ID,AvgGF,AvgGA,XG,AvgPoss,AvgSH,AvgSOT,AvgDist,AvgFK,AvgPK,AvgPKAtt
1602,1.556,1.356,1.8,49.444,12.544,4.338,17.317,0.456,0.094,0.106
1618,1.553,1.354,1.8,49.491,12.578,4.36,17.303,0.453,0.093,0.106
1626,1.549,1.37,1.2,49.488,12.574,4.34,17.296,0.451,0.093,0.105
1636,1.54,1.374,3.0,49.417,12.571,4.325,17.261,0.448,0.092,0.104
1649,1.543,1.378,1.2,49.537,12.591,4.323,17.247,0.445,0.091,0.11
1657,1.533,1.388,2.4,49.455,12.576,4.315,17.224,0.442,0.091,0.109
1661,1.542,1.386,2.3,49.452,12.614,4.343,17.21,0.44,0.096,0.114
1674,1.539,1.377,0.4,49.437,12.647,4.341,17.192,0.437,0.096,0.114
1680,1.536,1.381,1.6,49.44,12.619,4.327,17.183,0.435,0.095,0.113
1691,1.538,1.379,0.3,49.408,12.609,4.337,17.163,0.432,0.095,0.112
1706,1.529,1.388,1.8,49.341,12.559,4.318,17.162,0.435,0.094,0.112
1711,1.532,1.392,1.4,49.398,12.596,4.31,17.167,0.433,0.099,0.117
1726,1.535,1.39,1.2,49.459,12.599,4.314,17.159,0.43,0.099,0.116
1734,1.532,1.382,1.0,49.462,12.59,4.306,17.179,0.434,0.098,0.116
1748,1.534,1.385,0.9,49.374,12.563,4.305,17.177,0.431,0.098,0.115
1755,1.531,1.383,0.4,49.354,12.571,4.303,17.182,0.434,0.097,0.114
1766,1.523,1.386,2.4,49.46,12.557,4.295,17.203,0.432,0.097,0.114
1771,1.52,1.384,0.6,49.605,12.627,4.305,17.211,0.441,0.096,0.113
1779,1.522,1.388,2.3,49.618,12.607,4.298,17.215,0.438,0.096,0.112
1784,1.525,1.385,0.4,49.631,12.603,4.307,17.193,0.436,0.095,0.112
1796,1.522,1.4,1.3,49.711,12.567,4.294,17.153,0.433,0.094,0.111
1817,1.519,1.392,1.2,49.663,12.564,4.293,17.151,0.436,0.094,0.11
1824,1.527,1.385,3.0,49.632,12.538,4.297,17.135,0.434,0.093,0.11
1833,1.53,1.383,3.0,49.645,12.563,4.317,17.131,0.437,0.093,0.109
1845,1.538,1.375,2.2,49.701,12.62,4.337,17.152,0.44,0.092,0.12
1851,1.551,1.373,1.8,49.692,12.676,4.362,17.137,0.438,0.092,0.119
1862,1.548,1.376,1.0,49.634,12.64,4.349,17.132,0.435,0.097,0.124
1875,1.545,1.369,1.0,49.647,12.626,4.342,17.125,0.433,0.096,0.123
1881,1.543,1.362,1.4,49.564,12.59,4.335,17.113,0.431,0.096,0.122
1898,1.545,1.354,0.4,49.656,12.619,4.349,17.113,0.429,0.095,0.122
