ID,Season,Round,Home,Away,HomeWin,AwayWin,Draw,HomeGoal,AwayGoal,HomeXG,AwayXG,HomePoss,AwayPoss,HomeCaptain,HomeFormation,HomeSH,HomeSOT,HomeAcc,HomeDef,HomeDist,HomeFK,HomePK,HomePKAtt,AwayCaptain,AwayFormation,AwaySH,AwaySOT,AwayAcc,AwayDef,AwayDist,AwayFK,AwayPK,AwayPKAtt,Referee,Date,Day,Time
1525,2025,1,Nottingham Forest,Bournemouth,0,0,1,1,1,1.3,1.2,53,47,Morgan Gibbs-White,4-2-3-1,14,8,0.5714285714285714,0.75,19.2,0,0,0,Neto,4-2-3-1,13,4,0.3076923076923077,0.875,19.6,1,0,0,Michael Oliver,2024-08-17,Sat,15:00
1546,2025,3,Everton,Bournemouth,0,1,0,2,3,1.8,2.4,47,53,Séamus Coleman,4-2-3-1,18,8,0.4444444444444444,0.5714285714285714,15.7,0,0,0,Lewis Cook,4-2-3-1,17,7,0.4117647058823529,0.75,14.9,0,0,0,Stuart Attwell,2024-08-31,Sat,15:00
1567,2025,5,Liverpool,Bournemouth,1,0,0,3,0,2.0,1.1,58,42,Virgil van Dijk,4-2-3-1,19,12,0.631578947368421,1.0,16.6,0,0,0,Lewis Cook,4-2-3-1,19,6,0.3157894736842105,0.75,18.7,1,0,0,Tony Harrington,2024-09-21,Sat,15:00
1584,2025,7,Leicester City,Bournemouth,1,0,0,1,0,0.8,2.1,45,55,Jamie Vardy,4-2-3-1,6,2,0.3333333333333333,1.0,18.8,0,0,0,Adam Smith,4-2-3-1,19,2,0.1052631578947368,0.5,14.3,0,0,0,Darren Bond,2024-10-05,Sat,15:00
1602,2025,9,Aston Villa,Bournemouth,0,0,1,1,1,1.8,0.3,57,43,John McGinn,4-4-1-1,18,8,0.4444444444444444,0.6666666666666666,15.1,0,0,0,Lewis Cook,4-2-3-1,10,3,0.3,0.875,21.6,0,0,0,Chris Kavanagh,2024-10-26,Sat,15:00
1621,2025,11,Brentford,Bournemouth,1,0,0,3,2,1.5,2.6,51,49,Christian Nørgaard,4-3-3,12,6,0.5,0.3333333333333333,14.6,0,0,0,Adam Smith,4-2-3-1,15,3,0.2,0.5,14.8,1,0,0,Darren Bond,2024-11-09,Sat,15:00
1644,2025,13,Wolverhampton Wanderers,Bournemouth,0,1,0,2,4,0.5,3.3,60,40,Mario Lemina,4-2-3-1,10,3,0.3,0.2,19.9,1,0,0,Adam Smith,4-2-3-1,9,5,0.5555555555555556,0.3333333333333333,21.4,0,3,3,Peter Bankes,2024-11-30,Sat,15:00
1666,2025,15,Ipswich Town,Bournemouth,0,1,0,1,2,1.3,3.2,44,56,Sam Morsy,4-2-3-1,18,5,0.2777777777777778,0.6666666666666666,18.4,0,0,0,Adam Smith,4-2-3-1,22,6,0.2727272727272727,0.8,16.4,0,0,0,Michael Salisbury,2024-12-08,Sun,14:00
1687,2025,17,Manchester United,Bournemouth,0,1,0,0,3,2.2,1.6,60,40,Bruno Fernandes,3-4-3,23,7,0.3043478260869565,0.25,17.7,1,0,0,Adam Smith,4-2-3-1,9,4,0.4444444444444444,1.0,19.7,0,1,1,Craig Pawson,2024-12-22,Sun,14:00
1703,2025,19,Fulham,Bournemouth,0,0,1,2,2,1.1,2.0,52,48,Antonee Robinson,4-5-1,11,6,0.5454545454545454,0.75,16.1,0,0,0,Lewis Cook,4-2-3-1,16,8,0.5,0.6666666666666666,13.7,0,0,0,Robert Jones,2024-12-29,Sun,15:00
1722,2025,21,Chelsea,Bournemouth,0,0,1,2,2,2.5,1.2,57,43,Enzo Fernández,4-2-3-1,26,10,0.3846153846153846,0.0,16.6,2,0,0,Lewis Cook,4-2-3-1,6,2,0.3333333333333333,0.8,18.6,0,1,1,Robert Jones,2025-01-14,Tue,19:30
1730,2025,22,Newcastle United,Bournemouth,0,1,0,1,4,0.8,2.0,56,44,Bruno Guimarães,4-3-3,13,4,0.3076923076923077,0.6,19.0,1,0,0,Lewis Cook,4-2-3-1,19,10,0.5263157894736842,0.75,13.4,0,0,0,Stuart Attwell,2025-01-18,Sat,12:30
1765,2025,25,Southampton,Bournemouth,0,1,0,1,3,0.8,1.2,44,56,Jan Bednarek,3-4-1-2,11,4,0.3636363636363636,0.5714285714285714,19.3,0,0,0,Lewis Cook,4-2-3-1,14,7,0.5,0.75,16.7,0,0,0,Jarred Gillett,2025-02-15,Sat,15:00
1782,2025,27,Brighton And Hove Albion,Bournemouth,1,0,0,2,1,2.4,1.5,44,56,Adam Webster,4-2-3-1,10,3,0.3,0.8,17.4,1,1,1,Lewis Cook,4-2-3-1,19,5,0.2631578947368421,0.3333333333333333,16.9,0,0,0,Michael Oliver,2025-02-25,Tue,19:30
1798,2025,28,Tottenham Hotspur,Bournemouth,0,0,1,2,2,1.5,2.2,61,39,Cristian Romero,4-3-3,11,3,0.2727272727272727,0.75,18.2,0,1,1,Lewis Cook,4-2-3-1,17,8,0.4705882352941176,0.3333333333333333,14.0,1,0,0,John Brooks,2025-03-09,Sun,14:00
1823,2025,31,West Ham United,Bournemouth,0,0,1,2,2,0.7,2.1,56,44,Jarrod Bowen,4-2-3-1,9,3,0.3333333333333333,0.5,16.4,1,0,0,Adam Smith,4-2-3-1,11,4,0.3636363636363636,0.3333333333333333,14.1,0,0,0,Tim Robinson,2025-04-05,Sat,15:00
1842,2025,33,Crystal Palace,Bournemouth,0,0,1,0,0,0.4,0.7,29,71,Marc Guéhi,3-4-3,5,0,0.0,1.0,17.7,1,0,0,Adam Smith,4-2-3-1,15,4,0.2666666666666666,0.0,18.6,0,0,0,Samuel Barrott,2025-04-19,Sat,15:00
1865,2025,35,Arsenal,Bournemouth,0,1,0,1,2,1.4,0.9,51,49,Martin Ødegaard,4-3-3,13,4,0.3076923076923077,0.0,14.1,1,0,0,Lewis Cook,4-2-3-1,9,2,0.2222222222222222,0.75,15.2,0,0,0,Jarred Gillett,2025-05-03,Sat,17:30
1890,2025,37,Manchester City,Bournemouth,1,0,0,3,1,1.5,1.1,57,43,Kevin De Bruyne,4-2-3-1,12,5,0.4166666666666667,0.5,20.7,1,0,0,Lewis Cook,4-2-3-1,8,2,0.25,0.4,14.8,0,0,0,Thomas Bramall,2025-05-20,Tue,20:00
